Freq "DI offset"
908.203 40
914.062 40
919.922 40
925.781 40
931.641 40
937.5 40
943.359 40
949.219 40
955.078 40
960.938 40
966.797 40
972.656 40
978.516 40
984.375 40
990.234 40
996.094 40
1001.95 40
1007.81 40
1013.67 40
1019.53 40
1025.39 40
1031.25 40
1037.11 40
1042.97 40
1048.83 40
1054.69 40
1060.55 40
1066.41 40
1072.27 40
1078.12 40
1083.98 40
1089.84 40
1095.7 40
1101.56 40
1107.42 40
1113.28 40
1119.14 40
1125.0 40
1130.86 40
1136.72 40
1142.58 40
1148.44 40
1154.3 40
1160.16 40
1166.02 40
1171.88 40
1177.73 40
1183.59 40
1189.45 40
1195.31 40
1201.17 40
1207.03 40
1212.89 40
1218.75 40
1224.61 40
1230.47 40
1236.33 40
1242.19 40
1248.05 40
1253.91 40
1259.77 40
1265.62 40
1271.48 40
1277.34 40
1283.2 40
1289.06 40
1294.92 40
1300.78 40
1306.64 40
1312.5 40
1318.36 40
1324.22 40
1330.08 40
1335.94 40
1341.8 40
1347.66 40
1353.52 40
1359.38 40
1365.23 40
1371.09 40
1376.95 40
1382.81 40
1388.67 40
1394.53 40
1400.39 40
1406.25 40
1412.11 40
1417.97 40
1423.83 40
1429.69 40
1435.55 40
1441.41 40
1447.27 40
1453.12 40
1458.98 40
1464.84 40
1470.7 40
1476.56 40
1482.42 40
1488.28 40
1494.14 40
1500.0 40
1505.86 40
1511.72 40
1517.58 40
1523.44 40
1529.3 40
1535.16 40
1541.02 40
1546.88 40
1552.73 40
1558.59 40
1564.45 40
1570.31 40
1576.17 40
1582.03 40
1587.89 40
1593.75 40
1599.61 40
1605.47 40
1611.33 40
1617.19 40
1623.05 40
1628.91 40
1634.77 40
1640.62 40
1646.48 40
1652.34 40
1658.2 40
1664.06 40
1669.92 40
1675.78 40
1681.64 40
1687.5 40
1693.36 40
1699.22 40
1705.08 40
1710.94 40
1716.8 40
1722.66 40
1728.52 40
1734.38 40
1740.23 40
1746.09 40
1751.95 40
1757.81 40
1763.67 40
1769.53 40
1775.39 40
1781.25 40
1787.11 40
1792.97 40
1798.83 40
1804.69 40
1810.55 40
1816.41 40
1822.27 40
1828.12 40
1833.98 40
1839.84 40
1845.7 40
1851.56 40
1857.42 40
1863.28 40
1869.14 40
1875.0 40
1880.86 40
1886.72 40
1892.58 40
1898.44 40
1904.3 40
1910.16 40
1916.02 40
1921.88 40
1927.73 40
1933.59 40
1939.45 40
1945.31 40
1951.17 40
1957.03 40
1962.89 40
1968.75 40
1974.61 40
1980.47 40
1986.33 40
1992.19 40
1998.05 40
2003.91 40
2009.77 40
2015.62 40
2021.48 40
2027.34 40
2033.2 40
2039.06 40
2044.92 40
2050.78 40
2056.64 40
2062.5 40
2068.36 40
2074.22 40
2080.08 40
2085.94 40
2091.8 40
2097.66 40
2103.52 40
2109.38 40
2115.23 40
2121.09 40
2126.95 40
2132.81 40
2138.67 40
2144.53 40
2150.39 40
2156.25 40
2162.11 40
2167.97 40
2173.83 40
2179.69 40
2185.55 40
2191.41 40
2197.27 40
2203.12 40
2208.98 40
2214.84 40
2220.7 40
2226.56 40
2232.42 40
2238.28 40
2244.14 40
2250.0 40
2255.86 40
2261.72 40
2267.58 40
2273.44 40
2279.3 40
2285.16 40
2291.02 40
2296.88 40
2302.73 40
2308.59 40
2314.45 40
2320.31 40
2326.17 40
2332.03 40
2337.89 40
2343.75 40
2349.61 40
2355.47 40
2361.33 40
2367.19 40
2373.05 40
2378.91 40
2384.77 40
2390.62 40
2396.48 40
2402.34 40
2408.2 40
2414.06 40
2419.92 40
2425.78 40
2431.64 40
2437.5 40
2443.36 40
2449.22 40
2455.08 40
2460.94 40
2466.8 40
2472.66 40
2478.52 40
2484.38 40
2490.23 40
2496.09 40
2501.95 40
2507.81 40
2513.67 40
2519.53 40
2525.39 40
2531.25 40
2537.11 40
2542.97 40
2548.83 40
2554.69 40
2560.55 40
2566.41 40
2572.27 40
2578.12 40
2583.98 40
2589.84 40
2595.7 40
2601.56 40
2607.42 40
2613.28 40
2619.14 40
2625.0 40
2630.86 40
2636.72 40
2642.58 40
2648.44 40
2654.3 40
2660.16 40
2666.02 40
2671.88 40
2677.73 40
2683.59 40
2689.45 40
2695.31 40
2701.17 40
2707.03 40
2712.89 40
2718.75 40
2724.61 40
2730.47 40
2736.33 40
2742.19 40
2748.05 40
2753.91 40
2759.77 40
2765.62 40
2771.48 40
2777.34 40
2783.2 40
2789.06 40
2794.92 40
2800.78 40
2806.64 40
2812.5 40
2818.36 40
2824.22 40
2830.08 40
2835.94 40
2841.8 40
2847.66 40
2853.52 40
2859.38 40
2865.23 40
2871.09 40
2876.95 40
2882.81 40
2888.67 40
2894.53 40
2900.39 40
2906.25 40
2912.11 40
2917.97 40
2923.83 40
2929.69 40
2935.55 40
2941.41 40
2947.27 40
2953.12 40
2958.98 40
2964.84 40
2970.7 40
2976.56 40
2982.42 40
2988.28 40
2994.14 40
3000.0 40
3005.86 40
3011.72 40
3017.58 40
3023.44 40
3029.3 40
3035.16 40
3041.02 40
3046.88 40
3052.73 40
3058.59 40
3064.45 40
3070.31 40
3076.17 40
3082.03 40
3087.89 40
3093.75 40
3099.61 40
3105.47 40
3111.33 40
3117.19 40
3123.05 40
3128.91 40
3134.77 40
3140.62 40
3146.48 40
3152.34 40
3158.2 40
3164.06 40
3169.92 40
3175.78 40
3181.64 40
3187.5 40
3193.36 40
3199.22 40
3205.08 40
3210.94 40
3216.8 40
3222.66 40
3228.52 40
3234.38 40
3240.23 40
3246.09 40
3251.95 40
3257.81 40
3263.67 40
3269.53 40
3275.39 40
3281.25 40
3287.11 40
3292.97 40
3298.83 40
3304.69 40
3310.55 40
3316.41 40
3322.27 40
3328.12 40
3333.98 40
3339.84 40
3345.7 40
3351.56 40
3357.42 40
3363.28 40
3369.14 40
3375.0 40
3380.86 40
3386.72 40
3392.58 40
3398.44 40
3404.3 40
3410.16 40
3416.02 40
3421.88 40
3427.73 40
3433.59 40
3439.45 40
3445.31 40
3451.17 40
3457.03 40
3462.89 40
3468.75 40
3474.61 40
3480.47 40
3486.33 40
3492.19 40
3498.05 40
3503.91 40
3509.77 40
3515.62 40
3521.48 40
3527.34 40
3533.2 40
3539.06 40
3544.92 40
3550.78 40
3556.64 40
3562.5 40
3568.36 40
3574.22 40
3580.08 40
3585.94 40
3591.8 40
3597.66 40
3603.52 40
3609.38 40
3615.23 40
3621.09 40
3626.95 40
3632.81 40
3638.67 40
3644.53 40
3650.39 40
3656.25 40
3662.11 40
3667.97 40
3673.83 40
3679.69 40
3685.55 40
3691.41 40
3697.27 40
3703.12 40
3708.98 40
3714.84 40
3720.7 40
3726.56 40
3732.42 40
3738.28 40
3744.14 40
3750.0 40
3755.86 40
3761.72 40
3767.58 40
3773.44 40
3779.3 40
3785.16 40
3791.02 40
3796.88 40
3802.73 40
3808.59 40
3814.45 40
3820.31 40
3826.17 40
3832.03 40
3837.89 40
3843.75 40
3849.61 40
3855.47 40
3861.33 40
3867.19 40
3873.05 40
3878.91 40
3884.77 40
3890.62 40
3896.48 40
3902.34 40
3908.2 40
3914.06 40
3919.92 40
3925.78 40
3931.64 40
3937.5 40
3943.36 40
3949.22 40
3955.08 40
3960.94 40
3966.8 40
3972.66 40
3978.52 40
3984.38 40
3990.23 40
3996.09 40
4001.95 40
4007.81 40
4013.67 40
4019.53 40
4025.39 40
4031.25 40
4037.11 40
4042.97 40
4048.83 40
4054.69 40
4060.55 40
4066.41 40
4072.27 40
4078.12 40
4083.98 40
4089.84 40
4095.7 40
4101.56 40
4107.42 40
4113.28 40
4119.14 40
4125.0 40
4130.86 40
4136.72 40
4142.58 40
4148.44 40
4154.3 40
4160.16 40
4166.02 40
4171.88 40
4177.73 40
4183.59 40
4189.45 40
4195.31 40
4201.17 40
4207.03 40
4212.89 40
4218.75 40
4224.61 40
4230.47 40
4236.33 40
4242.19 40
4248.05 40
4253.91 40
4259.77 40
4265.62 40
4271.48 40
4277.34 40
4283.2 40
4289.06 40
4294.92 40
4300.78 40
4306.64 40
4312.5 40
4318.36 40
4324.22 40
4330.08 40
4335.94 40
4341.8 40
4347.66 40
4353.52 40
4359.38 40
4365.23 40
4371.09 40
4376.95 40
4382.81 40
4388.67 40
4394.53 40
4400.39 40
4406.25 40
4412.11 40
4417.97 40
4423.83 40
4429.69 40
4435.55 40
4441.41 40
4447.27 40
4453.12 40
4458.98 40
4464.84 40
4470.7 40
4476.56 40
4482.42 40
4488.28 40
4494.14 40
4500.0 40
4505.86 40
4511.72 40
4517.58 40
4523.44 40
4529.3 40
4535.16 40
4541.02 40
4546.88 40
4552.73 40
4558.59 40
4564.45 40
4570.31 40
4576.17 40
4582.03 40
4587.89 40
4593.75 40
4599.61 40
4605.47 40
4611.33 40
4617.19 40
4623.05 40
4628.91 40
4634.77 40
4640.62 40
4646.48 40
4652.34 40
4658.2 40
4664.06 40
4669.92 40
4675.78 40
4681.64 40
4687.5 40
4693.36 40
4699.22 40
4705.08 40
4710.94 40
4716.8 40
4722.66 40
4728.52 40
4734.38 40
4740.23 40
4746.09 40
4751.95 40
4757.81 40
4763.67 40
4769.53 40
4775.39 40
4781.25 40
4787.11 40
4792.97 40
4798.83 40
4804.69 40
4810.55 40
4816.41 40
4822.27 40
4828.12 40
4833.98 40
4839.84 40
4845.7 40
4851.56 40
4857.42 40
4863.28 40
4869.14 40
4875.0 40
4880.86 40
4886.72 40
4892.58 40
4898.44 40
4904.3 40
4910.16 40
4916.02 40
4921.88 40
4927.73 40
4933.59 40
4939.45 40
4945.31 40
4951.17 40
4957.03 40
4962.89 40
4968.75 40
4974.61 40
4980.47 40
4986.33 40
4992.19 40
4998.05 40
5003.91 40
5009.77 40
5015.62 40
5021.48 40
5027.34 40
5033.2 40
5039.06 40
5044.92 40
5050.78 40
5056.64 40
5062.5 40
5068.36 40
5074.22 40
5080.08 40
5085.94 40
5091.8 40
5097.66 40
5103.52 40
5109.38 40
5115.23 40
5121.09 40
5126.95 40
5132.81 40
5138.67 40
5144.53 40
5150.39 40
5156.25 40
5162.11 40
5167.97 40
5173.83 40
5179.69 40
5185.55 40
5191.41 40
5197.27 40
5203.12 40
5208.98 40
5214.84 40
5220.7 40
5226.56 40
5232.42 40
5238.28 40
5244.14 40
5250.0 40
5255.86 40
5261.72 40
5267.58 40
5273.44 40
5279.3 40
5285.16 40
5291.02 40
5296.88 40
5302.73 40
5308.59 40
5314.45 40
5320.31 40
5326.17 40
5332.03 40
5337.89 40
5343.75 40
5349.61 40
5355.47 40
5361.33 40
5367.19 40
5373.05 40
5378.91 40
5384.77 40
5390.62 40
5396.48 40
5402.34 40
5408.2 40
5414.06 40
5419.92 40
5425.78 40
5431.64 40
5437.5 40
5443.36 40
5449.22 40
5455.08 40
5460.94 40
5466.8 40
5472.66 40
5478.52 40
5484.38 40
5490.23 40
5496.09 40
5501.95 40
5507.81 40
5513.67 40
5519.53 40
5525.39 40
5531.25 40
5537.11 40
5542.97 40
5548.83 40
5554.69 40
5560.55 40
5566.41 40
5572.27 40
5578.12 40
5583.98 40
5589.84 40
5595.7 40
5601.56 40
5607.42 40
5613.28 40
5619.14 40
5625.0 40
5630.86 40
5636.72 40
5642.58 40
5648.44 40
5654.3 40
5660.16 40
5666.02 40
5671.88 40
5677.73 40
5683.59 40
5689.45 40
5695.31 40
5701.17 40
5707.03 40
5712.89 40
5718.75 40
5724.61 40
5730.47 40
5736.33 40
5742.19 40
5748.05 40
5753.91 40
5759.77 40
5765.62 40
5771.48 40
5777.34 40
5783.2 40
5789.06 40
5794.92 40
5800.78 40
5806.64 40
5812.5 40
5818.36 40
5824.22 40
5830.08 40
5835.94 40
5841.8 40
5847.66 40
5853.52 40
5859.38 40
5865.23 40
5871.09 40
5876.95 40
5882.81 40
5888.67 40
5894.53 40
5900.39 40
5906.25 40
5912.11 40
5917.97 40
5923.83 40
5929.69 40
5935.55 40
5941.41 40
5947.27 40
5953.12 40
5958.98 40
5964.84 40
5970.7 40
5976.56 40
5982.42 40
5988.28 40
5994.14 40
6000.0 40
6005.86 40
6011.72 40
6017.58 40
6023.44 40
6029.3 40
6035.16 40
6041.02 40
6046.88 40
6052.73 40
6058.59 40
6064.45 40
6070.31 40
6076.17 40
6082.03 40
6087.89 40
6093.75 40
6099.61 40
6105.47 40
6111.33 40
6117.19 40
6123.05 40
6128.91 40
6134.77 40
6140.62 40
6146.48 40
6152.34 40
6158.2 40
6164.06 40
6169.92 40
6175.78 40
6181.64 40
6187.5 40
6193.36 40
6199.22 40
6205.08 40
6210.94 40
6216.8 40
6222.66 40
6228.52 40
6234.38 40
6240.23 40
6246.09 40
6251.95 40
6257.81 40
6263.67 40
6269.53 40
6275.39 40
6281.25 40
6287.11 40
6292.97 40
6298.83 40
6304.69 40
6310.55 40
6316.41 40
6322.27 40
6328.12 40
6333.98 40
6339.84 40
6345.7 40
6351.56 40
6357.42 40
6363.28 40
6369.14 40
6375.0 40
6380.86 40
6386.72 40
6392.58 40
6398.44 40
6404.3 40
6410.16 40
6416.02 40
6421.88 40
6427.73 40
6433.59 40
6439.45 40
6445.31 40
6451.17 40
6457.03 40
6462.89 40
6468.75 40
6474.61 40
6480.47 40
6486.33 40
6492.19 40
6498.05 40
6503.91 40
6509.77 40
6515.62 40
6521.48 40
6527.34 40
6533.2 40
6539.06 40
6544.92 40
6550.78 40
6556.64 40
6562.5 40
6568.36 40
6574.22 40
6580.08 40
6585.94 40
6591.8 40
6597.66 40
6603.52 40
6609.38 40
6615.23 40
6621.09 40
6626.95 40
6632.81 40
6638.67 40
6644.53 40
6650.39 40
6656.25 40
6662.11 40
6667.97 40
6673.83 40
6679.69 40
6685.55 40
6691.41 40
6697.27 40
6703.12 40
6708.98 40
6714.84 40
6720.7 40
6726.56 40
6732.42 40
6738.28 40
6744.14 40
6750.0 40
6755.86 40
6761.72 40
6767.58 40
6773.44 40
6779.3 40
6785.16 40
6791.02 40
6796.88 40
6802.73 40
6808.59 40
6814.45 40
6820.31 40
6826.17 40
6832.03 40
6837.89 40
6843.75 40
6849.61 40
6855.47 40
6861.33 40
6867.19 40
6873.05 40
6878.91 40
6884.77 40
6890.62 40
6896.48 40
6902.34 40
6908.2 40
6914.06 40
6919.92 40
6925.78 40
6931.64 40
6937.5 40
6943.36 40
6949.22 40
6955.08 40
6960.94 40
6966.8 40
6972.66 40
6978.52 40
6984.38 40
6990.23 40
6996.09 40
7001.95 40
7007.81 40
7013.67 40
7019.53 40
7025.39 40
7031.25 40
7037.11 40
7042.97 40
7048.83 40
7054.69 40
7060.55 40
7066.41 40
7072.27 40
7078.12 40
7083.98 40
7089.84 40
7095.7 40
7101.56 40
7107.42 40
7113.28 40
7119.14 40
7125.0 40
7130.86 40
7136.72 40
7142.58 40
7148.44 40
7154.3 40
7160.16 40
7166.02 40
7171.88 40
7177.73 40
7183.59 40
7189.45 40
7195.31 40
7201.17 40
7207.03 40
7212.89 40
7218.75 40
7224.61 40
7230.47 40
7236.33 40
7242.19 40
7248.05 40
7253.91 40
7259.77 40
7265.62 40
7271.48 40
7277.34 40
7283.2 40
7289.06 40
7294.92 40
7300.78 40
7306.64 40
7312.5 40
7318.36 40
7324.22 40
7330.08 40
7335.94 40
7341.8 40
7347.66 40
7353.52 40
7359.38 40
7365.23 40
7371.09 40
7376.95 40
7382.81 40
7388.67 40
7394.53 40
7400.39 40
7406.25 40
7412.11 40
7417.97 40
7423.83 40
7429.69 40
7435.55 40
7441.41 40
7447.27 40
7453.12 40
7458.98 40
7464.84 40
7470.7 40
7476.56 40
7482.42 40
7488.28 40
7494.14 40
7500.0 40
7505.86 40
7511.72 40
7517.58 40
7523.44 40
7529.3 40
7535.16 40
7541.02 40
7546.88 40
7552.73 40
7558.59 40
7564.45 40
7570.31 40
7576.17 40
7582.03 40
7587.89 40
7593.75 40
7599.61 40
7605.47 40
7611.33 40
7617.19 40
7623.05 40
7628.91 40
7634.77 40
7640.62 40
7646.48 40
7652.34 40
7658.2 40
7664.06 40
7669.92 40
7675.78 40
7681.64 40
7687.5 40
7693.36 40
7699.22 40
7705.08 40
7710.94 40
7716.8 40
7722.66 40
7728.52 40
7734.38 40
7740.23 40
7746.09 40
7751.95 40
7757.81 40
7763.67 40
7769.53 40
7775.39 40
7781.25 40
7787.11 40
7792.97 40
7798.83 40
7804.69 40
7810.55 40
7816.41 40
7822.27 40
7828.12 40
7833.98 40
7839.84 40
7845.7 40
7851.56 40
7857.42 40
7863.28 40
7869.14 40
7875.0 40
7880.86 40
7886.72 40
7892.58 40
7898.44 40
7904.3 40
7910.16 40
7916.02 40
7921.88 40
7927.73 40
7933.59 40
7939.45 40
7945.31 40
7951.17 40
7957.03 40
7962.89 40
7968.75 40
7974.61 40
7980.47 40
7986.33 40
7992.19 40
7998.05 40
8003.91 40
8009.77 40
8015.62 40
8021.48 40
8027.34 40
8033.2 40
8039.06 40
8044.92 40
8050.78 40
8056.64 40
8062.5 40
8068.36 40
8074.22 40
8080.08 40
8085.94 40
8091.8 40
8097.66 40
8103.52 40
8109.38 40
8115.23 40
8121.09 40
8126.95 40
8132.81 40
8138.67 40
8144.53 40
8150.39 40
8156.25 40
8162.11 40
8167.97 40
8173.83 40
8179.69 40
8185.55 40
8191.41 40
8197.27 40
8203.12 40
8208.98 40
8214.84 40
8220.7 40
8226.56 40
8232.42 40
8238.28 40
8244.14 40
8250.0 40
8255.86 40
8261.72 40
8267.58 40
8273.44 40
8279.3 40
8285.16 40
8291.02 40
8296.88 40
8302.73 40
8308.59 40
8314.45 40
8320.31 40
8326.17 40
8332.03 40
8337.89 40
8343.75 40
8349.61 40
8355.47 40
8361.33 40
8367.19 40
8373.05 40
8378.91 40
8384.77 40
8390.62 40
8396.48 40
8402.34 40
8408.2 40
8414.06 40
8419.92 40
8425.78 40
8431.64 40
8437.5 40
8443.36 40
8449.22 40
8455.08 40
8460.94 40
8466.8 40
8472.66 40
8478.52 40
8484.38 40
8490.23 40
8496.09 40
8501.95 40
8507.81 40
8513.67 40
8519.53 40
8525.39 40
8531.25 40
8537.11 40
8542.97 40
8548.83 40
8554.69 40
8560.55 40
8566.41 40
8572.27 40
8578.12 40
8583.98 40
8589.84 40
8595.7 40
8601.56 40
8607.42 40
8613.28 40
8619.14 40
8625.0 40
8630.86 40
8636.72 40
8642.58 40
8648.44 40
8654.3 40
8660.16 40
8666.02 40
8671.88 40
8677.73 40
8683.59 40
8689.45 40
8695.31 40
8701.17 40
8707.03 40
8712.89 40
8718.75 40
8724.61 40
8730.47 40
8736.33 40
8742.19 40
8748.05 40
8753.91 40
8759.77 40
8765.62 40
8771.48 40
8777.34 40
8783.2 40
8789.06 40
8794.92 40
8800.78 40
8806.64 40
8812.5 40
8818.36 40
8824.22 40
8830.08 40
8835.94 40
8841.8 40
8847.66 40
8853.52 40
8859.38 40
8865.23 40
8871.09 40
8876.95 40
8882.81 40
8888.67 40
8894.53 40
8900.39 40
8906.25 40
8912.11 40
8917.97 40
8923.83 40
8929.69 40
8935.55 40
8941.41 40
8947.27 40
8953.12 40
8958.98 40
8964.84 40
8970.7 40
8976.56 40
8982.42 40
8988.28 40
8994.14 40
9000.0 40
9005.86 40
9011.72 40
9017.58 40
9023.44 40
9029.3 40
9035.16 40
9041.02 40
9046.88 40
9052.73 40
9058.59 40
9064.45 40
9070.31 40
9076.17 40
9082.03 40
9087.89 40
9093.75 40
9099.61 40
9105.47 40
9111.33 40
9117.19 40
9123.05 40
9128.91 40
9134.77 40
9140.62 40
9146.48 40
9152.34 40
9158.2 40
9164.06 40
9169.92 40
9175.78 40
9181.64 40
9187.5 40
9193.36 40
9199.22 40
9205.08 40
9210.94 40
9216.8 40
9222.66 40
9228.52 40
9234.38 40
9240.23 40
9246.09 40
9251.95 40
9257.81 40
9263.67 40
9269.53 40
9275.39 40
9281.25 40
9287.11 40
9292.97 40
9298.83 40
9304.69 40
9310.55 40
9316.41 40
9322.27 40
9328.12 40
9333.98 40
9339.84 40
9345.7 40
9351.56 40
9357.42 40
9363.28 40
9369.14 40
9375.0 40
9380.86 40
9386.72 40
9392.58 40
9398.44 40
9404.3 40
9410.16 40
9416.02 40
9421.88 40
9427.73 40
9433.59 40
9439.45 40
9445.31 40
9451.17 40
9457.03 40
9462.89 40
9468.75 40
9474.61 40
9480.47 40
9486.33 40
9492.19 40
9498.05 40
9503.91 40
9509.77 40
9515.62 40
9521.48 40
9527.34 40
9533.2 40
9539.06 40
9544.92 40
9550.78 40
9556.64 40
9562.5 40
9568.36 40
9574.22 40
9580.08 40
9585.94 40
9591.8 40
9597.66 40
9603.52 40
9609.38 40
9615.23 40
9621.09 40
9626.95 40
9632.81 40
9638.67 40
9644.53 40
9650.39 40
9656.25 40
9662.11 40
9667.97 40
9673.83 40
9679.69 40
9685.55 40
9691.41 40
9697.27 40
9703.12 40
9708.98 40
9714.84 40
9720.7 40
9726.56 40
9732.42 40
9738.28 40
9744.14 40
9750.0 40
9755.86 40
9761.72 40
9767.58 40
9773.44 40
9779.3 40
9785.16 40
9791.02 40
9796.88 40
9802.73 40
9808.59 40
9814.45 40
9820.31 40
9826.17 40
9832.03 40
9837.89 40
9843.75 40
9849.61 40
9855.47 40
9861.33 40
9867.19 40
9873.05 40
9878.91 40
9884.77 40
9890.62 40
9896.48 40
9902.34 40
9908.2 40
9914.06 40
9919.92 40
9925.78 40
9931.64 40
9937.5 40
9943.36 40
9949.22 40
9955.08 40
9960.94 40
9966.8 40
9972.66 40
9978.52 40
9984.38 40
9990.23 40
9996.09 40
10002.0 40
10007.8 40
10013.7 40
10019.5 40
10025.4 40
10031.2 40
10037.1 40
10043.0 40
10048.8 40
10054.7 40
10060.5 40
10066.4 40
10072.3 40
10078.1 40
10084.0 40
10089.8 40
10095.7 40
10101.6 40
10107.4 40
10113.3 40
10119.1 40
10125.0 40
10130.9 40
10136.7 40
10142.6 40
10148.4 40
10154.3 40
10160.2 40
10166.0 40
10171.9 40
10177.7 40
10183.6 40
10189.5 40
10195.3 40
10201.2 40
10207.0 40
10212.9 40
10218.8 40
10224.6 40
10230.5 40
10236.3 40
10242.2 40
10248.0 40
10253.9 40
10259.8 40
10265.6 40
10271.5 40
10277.3 40
10283.2 40
10289.1 40
10294.9 40
10300.8 40
10306.6 40
10312.5 40
10318.4 40
10324.2 40
10330.1 40
10335.9 40
10341.8 40
10347.7 40
10353.5 40
10359.4 40
10365.2 40
10371.1 40
10377.0 40
10382.8 40
10388.7 40
10394.5 40
10400.4 40
10406.2 40
10412.1 40
10418.0 40
10423.8 40
10429.7 40
10435.5 40
10441.4 40
10447.3 40
10453.1 40
10459.0 40
10464.8 40
10470.7 40
10476.6 40
10482.4 40
10488.3 40
10494.1 40
10500.0 40
10505.9 40
10511.7 40
10517.6 40
10523.4 40
10529.3 40
10535.2 40
10541.0 40
10546.9 40
10552.7 40
10558.6 40
10564.5 40
10570.3 40
10576.2 40
10582.0 40
10587.9 40
10593.8 40
10599.6 40
10605.5 40
10611.3 40
10617.2 40
10623.0 40
10628.9 40
10634.8 40
10640.6 40
10646.5 40
10652.3 40
10658.2 40
10664.1 40
10669.9 40
10675.8 40
10681.6 40
10687.5 40
10693.4 40
10699.2 40
10705.1 40
10710.9 40
10716.8 40
10722.7 40
10728.5 40
10734.4 40
10740.2 40
10746.1 40
10752.0 40
10757.8 40
10763.7 40
10769.5 40
10775.4 40
10781.2 40
10787.1 40
10793.0 40
10798.8 40
10804.7 40
10810.5 40
10816.4 40
10822.3 40
10828.1 40
10834.0 40
10839.8 40
10845.7 40
10851.6 40
10857.4 40
10863.3 40
10869.1 40
10875.0 40
10880.9 40
10886.7 40
10892.6 40
10898.4 40
10904.3 40
10910.2 40
10916.0 40
10921.9 40
10927.7 40
10933.6 40
10939.5 40
10945.3 40
10951.2 40
10957.0 40
10962.9 40
10968.8 40
10974.6 40
10980.5 40
10986.3 40
10992.2 40
10998.0 40
11003.9 40
11009.8 40
11015.6 40
11021.5 40
11027.3 40
11033.2 40
11039.1 40
11044.9 40
11050.8 40
11056.6 40
11062.5 40
11068.4 40
